mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 3  4  64  9.75  4.82  0.00  1.94 219.5   0.0 117.5  3.81  29.0  48.7  2.83  0.00
 3  4  64 10.00  4.82  0.00  0.00 221.0   0.0   0.0  3.71  28.2  48.5  2.62  0.00
 3  4  64 10.25  4.65  0.00  0.00 214.1   0.0   0.0  2.90  23.3  40.8  2.39  0.00
 3  4  64 10.50  4.34  0.00  0.00 218.1   0.0   0.0  2.98  28.5  48.3  3.01  0.00
 3  4  64 10.75  4.26  0.00  0.00 226.2   0.0   0.0  2.85  28.6  49.2  2.92  0.00
 3  4  64 11.00  3.92  0.00  0.00 232.0   0.0   0.0  2.38  28.4  51.4  2.47  0.00
 3  4  64 11.25  3.92  0.00  0.00 254.1   0.0   0.0  2.50  30.7  52.3  3.06  0.00
 3  4  64 11.50  3.84  0.00  0.00 255.2   0.0   0.0  2.10  27.0  45.0  3.45  0.00
 3  4  64 11.75  3.84  0.00  0.00 259.5   0.0   0.0  2.11  27.5  45.9  3.50  0.00
 3  4  64 12.00  3.68  0.00  0.00 268.4   0.0   0.0  2.03  29.2  45.6  4.66  0.00
 3  4  64 12.25  3.76  0.00  0.00 267.6   0.0   0.0  1.92  26.4  42.7  3.94  0.00
 3  4  64 12.50  3.76  0.00  0.00 278.8   0.0   0.0  2.46  33.5  61.6  2.39  0.00
 3  4  64 12.75  3.60  0.00  0.00 273.2   0.0   0.0  2.77  42.9  62.9  6.00  0.00
 3  4  64 13.00  3.44  0.00  0.00 263.0   0.0   0.0  2.25  38.0  55.9  6.00  0.00
 3  4  64 13.25  3.36  0.00  0.00 241.9   0.0   0.0  1.41  24.5  39.1  4.21  0.00
 3  4  64 13.50  2.96  0.00  0.00 251.6   0.0   0.0  1.45  32.0  58.2  2.50  0.00
 3  4  64 13.75  2.72  0.00  0.00 268.6   0.0   0.0  1.36  36.5  53.9  6.00  0.00
 3  4  64 14.00  2.64  0.00  0.00 287.8   0.0   0.0  1.33  36.6  66.4  2.52  0.00
 3  4  64 14.25  2.72  0.00  0.00 287.9   0.0   0.0  1.38  36.0  65.5  2.49  0.00
 3  4  64 14.50  2.56  0.00  0.00 260.7   0.0   0.0  1.03  30.7  45.6  6.00  0.00
 3  4  64 14.75  2.72  0.00  0.00 289.9   0.0   0.0  1.59  41.7  75.4  2.54  0.00
 3  4  64 15.00  2.56  0.00  0.00 269.2   0.0   0.0  0.91  26.8  42.8  4.11  0.00
 3  4  64 15.25  2.96  0.00  0.00 283.3   0.0   0.0  1.36  30.0  52.6  2.88  0.00
 3  4  64 15.50  3.04  0.00  0.00 270.8   0.0   0.0  1.14  23.5  42.5  2.52  0.00
 3  4  64 15.75  3.12  0.00  0.00 278.1   0.0   0.0  1.26  25.0  41.1  3.65  0.00
 3  4  64 16.00  3.20  0.00  0.00 273.8   0.0   0.0  1.22  22.9  39.1  3.14  0.00
 3  4  64 16.25  3.28  0.00  0.00 266.7   0.0   0.0  1.40  25.0  43.8  2.90  0.00
 3  4  64 16.50  3.20  0.00  0.00 260.2   0.0   0.0  1.51  28.7  49.5  3.05  0.00
 3  4  64 16.75  3.28  0.00  0.00 263.8   0.0   0.0  1.54  27.8  47.8  3.13  0.00
 3  4  64 17.00  3.28  0.00  0.00 264.5   0.0   0.0  1.59  28.8  48.3  3.40  0.00
 3  4  64 17.25  3.36  0.00  0.00 269.3   0.0   0.0  1.60  27.4  47.4  3.04  0.00
 3  4  64 17.50  3.28  0.00  0.00 267.9   0.0   0.0  1.56  28.1  47.1  3.40  0.00
 3  4  64 17.75  3.28  0.00  0.00 272.7   0.0   0.0  1.62  29.5  47.3  4.20  0.00
 3  4  64 18.00  3.28  0.00  0.00 257.8   0.0   0.0  1.43  25.8  43.5  3.33  0.00
 3  4  64 18.25  3.12  0.00  0.00 261.5   0.0   0.0  1.36  27.2  45.1  3.62  0.00
 3  4  64 18.50  3.20  0.00  0.00 269.3   0.0   0.0  1.34  25.4  41.3  3.92  0.00
 3  4  64 18.75  3.20  0.00  0.00 265.2   0.0   0.0  1.39  26.3  43.2  3.77  0.00
 3  4  64 19.00  3.20  0.00  0.00 268.2   0.0   0.0  1.30  24.5  40.4  3.66  0.00
 3  4  64 19.25  3.20  0.00  0.00 272.9   0.0   0.0  1.45  27.5  46.2  3.33  0.00
 3  4  64 19.50  3.36  0.00  0.00 269.8   0.0   0.0  1.58  27.1  47.5  2.86  0.00
 3  4  64 19.75  3.36  0.00  0.00 269.4   0.0   0.0  1.51  25.8  45.0  2.92  0.00
 3  4  64 20.00  3.28  0.00  0.00 268.9   0.0   0.0  1.50  27.0  44.7  3.58  0.00
 3  4  64 20.25  3.28  0.00  0.00 287.5   0.0   0.0  1.80  32.9  49.4  5.91  0.00
 3  4  64 20.75  3.20  0.00  0.00 274.6   0.0   0.0  1.58  30.0  49.8  3.55  0.00
 3  4  64 21.00  3.28  0.00  0.00 274.0   0.0   0.0  1.70  30.7  51.9  3.31  0.00
 3  4  64 21.25  3.20  0.00  0.00 271.9   0.0   0.0  1.50  28.4  48.5  3.13  0.00
 3  4  64 21.50  3.36  0.00  0.00 276.0   0.0   0.0  1.86  32.3  51.6  4.24  0.00
 3  4  64 21.75  3.28  0.00  0.00 267.4   0.0   0.0  1.52  27.4  45.6  3.48  0.00
 3  4  64 22.00  3.36  0.00  0.00 264.8   0.0   0.0  1.56  26.8  45.5  3.22  0.00
 3  4  64 22.25  3.44  0.00  0.00 280.2   0.0   0.0  2.60  43.8  64.1  6.00  0.00
 3  4  64 22.50  3.44  0.00  0.00 259.6   0.0   0.0  1.71  27.8  47.7  3.09  0.00
 3  4  64 22.75  3.36  0.00  0.00 254.5   0.0   0.0  1.79  30.2  54.6  2.59  0.00
 3  4  64 23.00  3.28  0.00  0.00 243.5   0.0   0.0  1.60  27.9  48.8  2.92  0.00
 3  4  64 23.25  3.52  0.00  0.00 243.3   0.0   0.0  1.74  25.5  49.0  2.10  0.00
 3  4  64 23.50  3.60  0.00  0.00 230.3   0.0   0.0  2.10  29.5  53.2  2.48  0.00
 3  4  64 23.75  3.92  0.00  0.00 218.1   0.0   0.0  2.27  26.2  49.1  2.09  0.00
