mo da yda  time  FoF2  FoF1   FoE  HmF2  HmF1   HmE   Tec  HTop    B0    B1    D1
 1 14  14 15.25  2.80  0.00  0.00 317.5   0.0   0.0  1.71  42.8  65.3  5.29  0.00
 1 14  14 15.50  3.12  0.00  0.00 304.0   0.0   0.0  2.08  42.4  62.7  6.00  0.00
 1 14  14 15.75  3.20  0.00  0.00 299.1   0.0   0.0  2.10  39.6  72.6  2.42  0.00
 1 14  14 16.00  3.28  0.00  0.00 301.8   0.0   0.0  2.52  45.4  82.9  2.44  0.00
 1 14  14 16.25  3.44  0.00  0.00 288.7   0.0   0.0  2.54  41.5  76.1  2.41  0.00
 1 14  14 16.50  3.44  0.00  0.00 273.2   0.0   0.0  2.26  36.9  67.8  2.40  0.00
 1 14  14 16.75  3.36  0.00  0.00 269.8   0.0   0.0  2.22  38.1  69.8  2.43  0.00
 1 14  14 17.00  3.36  0.00  0.00 279.3   0.0   0.0  2.05  35.1  64.0  2.46  0.00
 1 14  14 17.25  3.60  0.00  0.00 277.5   0.0   0.0  2.69  40.2  73.7  2.42  0.00
 1 14  14 17.50  3.44  0.00  0.00 295.0   0.0   0.0  2.45  40.0  73.5  2.39  0.00
 1 14  14 17.75  3.52  0.00  0.00 299.6   0.0   0.0  2.52  39.3  72.3  2.39  0.00
 1 14  14 18.00  3.60  0.00  0.00 294.3   0.0   0.0  2.56  38.1  70.1  2.38  0.00
 1 14  14 18.25  3.60  0.00  0.00 281.6   0.0   0.0  2.55  38.0  69.7  2.41  0.00
 1 14  14 18.50  3.68  0.00  0.00 279.6   0.0   0.0  2.64  37.8  69.3  2.41  0.00
 1 14  14 18.75  3.60  0.00  0.00 285.5   0.0   0.0  2.86  42.7  78.2  2.42  0.00
 1 14  14 19.00  3.68  0.00  0.00 297.6   0.0   0.0  2.88  41.1  75.6  2.38  0.00
 1 14  14 19.25  3.84  0.00  0.00 292.5   0.0   0.0  3.15  41.4  76.1  2.38  0.00
 1 14  14 19.50  3.76  0.00  0.00 296.5   0.0   0.0  3.07  42.0  77.2  2.37  0.00
 1 14  14 19.75  3.84  0.00  0.00 293.8   0.0   0.0  3.00  39.3  72.3  2.38  0.00
 1 14  14 20.00  3.84  0.00  0.00 284.6   0.0   0.0  3.29  44.8  65.9  6.00  0.00
 1 14  14 20.25  3.84  0.00  0.00 287.4   0.0   0.0  2.93  38.4  70.6  2.38  0.00
 1 14  14 20.50  3.84  0.00  0.00 293.3   0.0   0.0  3.29  43.2  79.3  2.40  0.00
 1 14  14 20.75  3.92  0.00  0.00 266.5   0.0   0.0  2.34  29.8  50.8  3.22  0.00
 1 14  14 21.00  3.92  0.00  0.00 259.1   0.0   0.0  2.25  28.6  47.8  3.44  0.00
 1 14  14 21.25  3.84  0.00  0.00 274.0   0.0   0.0  2.99  39.4  72.1  2.42  0.00
 1 14  14 21.50  3.84  0.00  0.00 291.3   0.0   0.0  3.31  43.5  80.0  2.39  0.00
 1 14  14 21.75  3.84  0.00  0.00 288.7   0.0   0.0  3.23  42.4  77.8  2.40  0.00
 1 14  14 22.00  3.92  0.00  0.00 280.5   0.0   0.0  3.50  45.8  67.4  6.00  0.00
 1 14  14 22.25  3.84  0.00  0.00 284.8   0.0   0.0  3.21  42.2  77.5  2.40  0.00
 1 14  14 22.50  3.84  0.00  0.00 260.9   0.0   0.0  2.35  31.2  52.4  3.42  0.00
 1 14  14 22.75  3.68  0.00  0.00 266.7   0.0   0.0  2.39  34.1  62.7  2.39  0.00
 1 14  14 23.00  3.76  0.00  0.00 276.5   0.0   0.0  2.95  40.4  74.2  2.39  0.00
 1 14  14 23.25  3.68  0.00  0.00 256.3   0.0   0.0  2.40  34.3  62.7  2.43  0.00
 1 14  14 23.50  3.28  0.00  0.00 271.7   0.0   0.0  2.33  42.0  76.2  2.50  0.00
 1 14  14 23.75  3.28  0.00  0.00 266.7   0.0   0.0  2.08  37.4  67.8  2.51  0.00
